city,country,host,id,price,review,stars,timestamp,titre
"barsha heights, dubai",united arab emirates,besthoteloffers.net,1494544,1964.0,8.7,4,2018-06-24 12:51:48.017913,time oak hotel & suites
"port saeed, dubai",united arab emirates,besthoteloffers.net,3063011,1803.0,8.3,4,2018-06-24 12:51:48.017913,royal continental hotel dubai
"barsha heights, dubai",united arab emirates,besthoteloffers.net,1435080,2414.0,8.7,5,2018-06-24 12:51:48.017913,grand millennium dubai
"al barsha, dubai",united arab emirates,besthoteloffers.net,1680459,2273.0,8.1,4,2018-06-24 12:51:48.017913,auris boutique hotel apartments
"bur dubai, dubai",united arab emirates,besthoteloffers.net,1213952,1689.0,8.0,3,2018-06-24 12:51:48.017913,rose garden hotel apartments bur dubai
"dubai marina, dubai",united arab emirates,besthoteloffers.net,1679475,1791.0,7.6,4,2018-06-24 12:51:48.017913,marina view deluxe hotel apartment
"dubai city centre, dubai",united arab emirates,besthoteloffers.net,1845424,1475.0,5.0,3,2018-06-24 12:51:48.017913,phoenix hotel dubai
"dubai city centre, dubai",united arab emirates,besthoteloffers.net,3013912,1381.0,6.5,3,2018-06-24 12:51:48.017913,al farej hotel
"muhaisnah, dubai",united arab emirates,besthoteloffers.net,1526782,1425.0,8.1,3,2018-06-24 12:51:48.017913,dunes hotel apartments al muhaisnah
"green community village, dubai",united arab emirates,besthoteloffers.net,1543710,1754.0,8.2,3,2018-06-24 12:51:48.017913,premier inn dubai investments park
"deira, dubai",united arab emirates,besthoteloffers.net,1529319,1440.0,6.9,4,2018-06-24 12:51:48.017913,landmark hotel riqqa
"dubai city centre, dubai",united arab emirates,besthoteloffers.net,1461271,1759.0,6.7,3,2018-06-24 12:51:48.017913,landmark hotel dubai
"dubai city centre, dubai",united arab emirates,besthoteloffers.net,1197788,1815.0,8.4,4,2018-06-24 12:51:48.017913,riviera hotel dubai
"dubai city centre, dubai",united arab emirates,besthoteloffers.net,1180724,1793.0,7.1,3,2018-06-24 12:51:48.017913,welcome hotel apartment - 2
"bur dubai, dubai",united arab emirates,besthoteloffers.net,1398872,3340.0,8.1,3,2018-06-24 12:51:48.017913,al raya hotel apartments dubai
"dubai, united arab emirates",united arab emirates,besthoteloffers.net,1283030,6049.0,9.0,5,2018-06-24 12:51:48.017913,bab al shams desert resort & spa
"deira, dubai",united arab emirates,besthoteloffers.net,1180665,1159.0,5.2,2,2018-06-24 12:51:48.017913,eureka hotel
"dubai city centre, dubai",united arab emirates,besthoteloffers.net,2083787,1761.0,8.0,2,2018-06-24 12:51:48.017913,florida al souq hotel previously known flora al souq hotel
"al barsha, dubai",united arab emirates,besthoteloffers.net,2293458,3007.0,7.7,3,2018-06-24 12:51:48.017913,city stay inn hotel apartment
"deira, dubai",united arab emirates,besthoteloffers.net,1494869,1354.0,5.2,3,2018-06-24 12:51:48.017913,zain international hotel
"dubai city centre, dubai",united arab emirates,besthoteloffers.net,3014645,1687.0,,2,2018-06-24 12:51:48.017913,montreal naif hotel
"al barsha, dubai",united arab emirates,besthoteloffers.net,1382943,2905.0,8.4,3,2018-06-24 12:51:48.017913,dunes hotel apartments barsha
"al garhoud, dubai",united arab emirates,besthoteloffers.net,1537273,5478.0,8.7,5,2018-06-24 12:51:48.017913,dubai international hotel
"deira, dubai",united arab emirates,besthoteloffers.net,1049182,853.0,7.2,4,2018-06-24 12:51:48.017913,grand excelsior hotel deira
"dubai city centre, dubai",united arab emirates,besthoteloffers.net,1617949,1701.0,5.4,2,2018-06-24 12:51:48.017913,gulf star hotel
"barsha heights, dubai",united arab emirates,besthoteloffers.net,1544808,1779.0,7.0,4,2018-06-24 12:51:48.017913,byblos hotel
"barsha heights, dubai",united arab emirates,besthoteloffers.net,1468254,2642.0,7.0,4,2018-06-24 12:51:48.017913,legacy hotel apartments
"dubai city centre, dubai",united arab emirates,besthoteloffers.net,1228645,1422.0,5.8,3,2018-06-24 12:51:48.017913,fortune hotel deira
"deira, dubai",united arab emirates,besthoteloffers.net,1645265,1781.0,8.8,5,2018-06-24 12:51:48.017913,avani deira dubai hotel
"deira, dubai",united arab emirates,besthoteloffers.net,1197822,1901.0,7.0,4,2018-06-24 12:51:48.017913,summit hotel dubai
"business bay, dubai",united arab emirates,besthoteloffers.net,2672458,3591.0,7.9,5,2018-06-24 12:51:48.017913,damac maison cour jardin
"dubai city centre, dubai",united arab emirates,besthoteloffers.net,2768868,2375.0,8.2,4,2018-06-24 12:51:48.017913,hyatt place dubai baniyas square
"jebel ali, dubai",united arab emirates,besthoteloffers.net,1335230,6587.0,9.1,5,2018-06-24 12:51:48.017913,ja palm tree court
"dubai marina, dubai",united arab emirates,besthoteloffers.net,2870974,2228.0,8.7,4,2018-06-24 12:51:48.017913,jannah marina bay suites
"dubai marina, dubai",united arab emirates,besthoteloffers.net,1197811,10178.0,9.2,5,2018-06-24 12:51:48.017913,one&only royal mirage
"green community village, dubai",united arab emirates,besthoteloffers.net,3025536,1546.0,8.3,4,2018-06-24 12:51:48.017913,fortune park hotel
"dubai city centre, dubai",united arab emirates,besthoteloffers.net,2656426,1910.0,6.0,1,2018-06-24 12:51:48.017913,everest international hotel
"palm jumeirah, dubai",united arab emirates,besthoteloffers.net,1638944,8922.0,8.7,5,2018-06-24 12:51:48.017913,kempinski hotel & residences palm jumeirah
"bur dubai, dubai",united arab emirates,besthoteloffers.net,1049241,1969.0,8.2,3,2018-06-24 12:51:48.017913,savoy park hotel apartments dubai
"bur dubai, dubai",united arab emirates,besthoteloffers.net,1180721,2126.0,8.3,5,2018-06-24 12:51:48.017913,park hotel apartments
"bur dubai, dubai",united arab emirates,besthoteloffers.net,2632190,1910.0,8.1,4,2018-06-24 12:51:48.017913,raviz center point hotel
"al barsha, dubai",united arab emirates,besthoteloffers.net,1494511,2483.0,6.7,2,2018-06-24 12:51:48.017913,la villa najd hotel apartments
"deira, dubai",united arab emirates,besthoteloffers.net,2847730,1219.0,5.5,3,2018-06-24 12:51:48.017913,broadway hotel dubai
"deira, dubai",united arab emirates,besthoteloffers.net,1197798,1397.0,5.3,3,2018-06-24 12:51:48.017913,orchid hotel dubai
"al barsha, dubai",united arab emirates,besthoteloffers.net,2699767,1899.0,7.6,3,2018-06-24 12:51:48.017913,al waleed palace hotel apartment al barsha
"al qusais, dubai",united arab emirates,besthoteloffers.net,1518171,2852.0,7.0,4,2018-06-24 12:51:48.017913,fortune classic hotel apartments
"port saeed, dubai",united arab emirates,besthoteloffers.net,1381524,1893.0,7.8,4,2018-06-24 12:51:48.017913,copthorne hotel dubai
"bur dubai, dubai",united arab emirates,besthoteloffers.net,2048396,1815.0,7.7,3,2018-06-24 12:51:48.017913,xclusive casa hotel apartments
"al barsha, dubai",united arab emirates,besthoteloffers.net,2237610,2193.0,6.8,3,2018-06-24 12:51:48.017913,city stay pearl hotel apartment
"bur dubai, dubai",united arab emirates,besthoteloffers.net,1365727,1815.0,8.1,4,2018-06-24 12:51:48.017913,xclusive hotel apartments
"dubai city centre, dubai",united arab emirates,besthoteloffers.net,1270146,1581.0,4.7,3,2018-06-24 12:51:48.017913,jonrad hotel dubai
"bur dubai, dubai",united arab emirates,besthoteloffers.net,1197782,1354.0,7.5,4,2018-06-24 12:51:48.017913,ascot hotel dubai
"deira, dubai",united arab emirates,besthoteloffers.net,1049219,1751.0,6.6,4,2018-06-24 12:51:48.017913,versailles by raviz hotel
"dubai city centre, dubai",united arab emirates,besthoteloffers.net,1180718,1908.0,8.4,4,2018-06-24 12:51:48.017913,arabian courtyard hotel & spa
"dubai city centre, dubai",united arab emirates,besthoteloffers.net,1350938,1657.0,8.0,3,2018-06-24 12:51:48.017913,florida city hotel apartments previously known flora hotel apartments
"dubai city centre, dubai",united arab emirates,besthoteloffers.net,1180680,2112.0,6.1,3,2018-06-24 12:51:48.017913,moon valley hotel apartments
"jebel ali village, dubai",united arab emirates,besthoteloffers.net,3404781,2041.0,,3,2018-06-24 12:51:48.017913,premier inn dubai ibn battuta mall
"dubai city centre, dubai",united arab emirates,besthoteloffers.net,2671430,1761.0,,2,2018-06-24 12:51:48.017913,florida square hotel previously known flora square hotel
"deira, dubai",united arab emirates,besthoteloffers.net,1049164,1360.0,6.0,3,2018-06-24 12:51:48.017913,nihal hotel
"al barsha, dubai",united arab emirates,besthoteloffers.net,3543474,2067.0,,3,2018-06-24 12:51:48.017913,mena plaza hotel albarsha
"dubai city centre, dubai",united arab emirates,besthoteloffers.net,1566248,1963.0,6.7,3,2018-06-24 12:51:48.017913,ambassador hotel dubai
"bur dubai, dubai",united arab emirates,besthoteloffers.net,1197831,1443.0,7.0,3,2018-06-24 12:51:48.017913,howard johnson hotel bur dubai
"bur dubai, dubai",united arab emirates,besthoteloffers.net,1377054,2500.0,6.9,4,2018-06-24 12:51:48.017913,arabian dreams hotel apartments
"palm jumeirah, dubai",united arab emirates,besthoteloffers.net,3009989,8489.0,,5,2018-06-24 12:51:48.017913,bespoke residences - north residence
"barsha heights, dubai",united arab emirates,besthoteloffers.net,1643935,1869.0,7.7,4,2018-06-24 12:51:48.017913,golden tulip al thanyah hotel apartments
"deira, dubai",united arab emirates,besthoteloffers.net,3478894,3284.0,,5,2018-06-24 12:51:48.017913,al bandar rotana - dubai creek
"deira, dubai",united arab emirates,besthoteloffers.net,3479100,2762.0,,4,2018-06-24 12:51:48.017913,al bandar arjaan - dubai creek
"palm jumeirah, dubai",united arab emirates,besthoteloffers.net,3530671,8482.0,,5,2018-06-24 12:51:48.017913,bespoke residences - south residence
"al barsha, dubai",united arab emirates,besthoteloffers.net,3559219,1640.0,,4,2018-06-24 12:51:48.017913,rose park hotel al barsha
"dubai city centre, dubai",united arab emirates,besthoteloffers.net,3997062,1136.0,,2,2018-06-24 12:51:48.017913,grand nova hotel
"deira, dubai",united arab emirates,besthoteloffers.net,3887306,1113.0,,3,2018-06-24 12:51:48.017913,delmon boutique
"dubai, united arab emirates",united arab emirates,besthoteloffers.net,3931399,2504.0,,4,2018-06-24 12:51:48.017913,queen elizabeth 2
"bur dubai, dubai",united arab emirates,besthoteloffers.net,3610188,1643.0,6.8,3,2018-06-24 12:51:48.017913,nihal residency hotel apartments
"dubai marina, dubai",united arab emirates,besthoteloffers.net,3646399,2473.0,,4,2018-06-24 12:51:48.017913,hotel barcelo residence dubai marina
"dubai marina, dubai",united arab emirates,besthoteloffers.net,3759423,1868.0,,3,2018-06-24 12:51:48.017913,rove dubai marina
"al barsha, dubai",united arab emirates,besthoteloffers.net,1604059,1456.0,7.7,3,2018-06-24 12:51:48.017913,citymax al barsha
"downtown dubai complex, dubai",united arab emirates,besthoteloffers.net,1224881,4026.0,9.1,4,2018-06-24 12:51:48.017913,vida downtown dubai
"downtown dubai complex, dubai",united arab emirates,besthoteloffers.net,1180732,4049.0,9.1,4,2018-06-24 12:51:48.017913,manzil downtown dubai
"madinat zayed, united arab emirates",united arab emirates,besthoteloffers.net,2925026,2520.0,8.8,4,2018-06-24 12:51:48.017913,western hotel - madinat zayed
"palm jumeirah, dubai",united arab emirates,besthoteloffers.net,1494931,4987.0,7.6,4,2018-06-24 12:51:48.017913,royal club
"tourist club area, abu dhabi",united arab emirates,besthoteloffers.net,1851376,1132.0,7.8,3,2018-06-24 12:51:48.017913,bin majid nehal hotel
"trade centre 1, dubai",united arab emirates,besthoteloffers.net,1534716,2270.0,7.4,4,2018-06-24 12:51:48.017913,number one tower suites
"ras al khaimah, united arab emirates",united arab emirates,besthoteloffers.net,1554101,16928.0,8.9,5,2018-06-24 12:51:48.017913,banyan tree al wadi
"al barsha, dubai",united arab emirates,besthoteloffers.net,1597741,4837.0,8.9,5,2018-06-24 12:51:48.017913,sheraton dubai mall of the emirates hotel
"ajman, united arab emirates",united arab emirates,besthoteloffers.net,1202093,2700.0,8.9,5,2018-06-24 12:51:48.017913,ajman hotel
"al wahdah, abu dhabi",united arab emirates,besthoteloffers.net,1680545,2494.0,8.6,3,2018-06-24 12:51:48.017913,phoenix plaza hotel apartments
"yas island, abu dhabi",united arab emirates,besthoteloffers.net,1539112,3544.0,9.0,4,2018-06-24 12:51:48.017913,crowne plaza abu dhabi - yas island
"trade centre 1, dubai",united arab emirates,besthoteloffers.net,1679480,3326.0,8.5,2,2018-06-24 12:51:48.017913,nassima towers hotel apartments
"madinat zayed, abu dhabi",united arab emirates,besthoteloffers.net,1680466,1501.0,7.4,3,2018-06-24 12:51:48.017913,paragon hotel abu dhabi
"dubai marina, dubai",united arab emirates,besthoteloffers.net,2112812,10873.0,8.9,4,2018-06-24 12:51:48.017913,doubletree by hilton hotel dubai - jumeirah beach
"downtown dubai complex, dubai",united arab emirates,besthoteloffers.net,2696596,4811.0,9.1,5,2018-06-24 12:51:48.017913,taj dubai
"ras al khaimah, united arab emirates",united arab emirates,besthoteloffers.net,1995805,2648.0,7.5,5,2018-06-24 12:51:48.017913,marjan island resort & spa managed by accor
"bur dubai, dubai",united arab emirates,besthoteloffers.net,1993730,2637.0,8.9,5,2018-06-24 12:51:48.017913,dubai marriott hotel al jaddaf
"bur dubai, dubai",united arab emirates,besthoteloffers.net,1680481,1039.0,7.7,3,2018-06-24 12:51:48.017913,citymax hotels bur dubai
"hor al anz east, dubai",united arab emirates,besthoteloffers.net,1895366,1689.0,7.8,5,2018-06-24 12:51:48.017913,movenpick hotel apartments al mamzar dubai
"al ain, united arab emirates",united arab emirates,besthoteloffers.net,1335195,2749.0,8.7,5,2018-06-24 12:51:48.017913,al ain rotana hotel
"trade centre 2, dubai",united arab emirates,besthoteloffers.net,2923124,1730.0,7.8,3,2018-06-24 12:51:48.017913,ibis one central hotel
"business bay, dubai",united arab emirates,besthoteloffers.net,2957377,4375.0,8.4,5,2018-06-24 12:51:48.017913,the westin dubai al habtoor city
"al rahba, united arab emirates",united arab emirates,besthoteloffers.net,1835221,2897.0,7.4,3,2018-06-24 12:51:48.017913,emirates park resort
"mahdar bin usayyan, united arab emirates",united arab emirates,besthoteloffers.net,1534580,9375.0,9.9,5,2018-06-24 12:51:48.017913,anantara qasr al sarab desert resort
"al markaziyah, abu dhabi",united arab emirates,besthoteloffers.net,1605073,2346.0,,4,2018-06-24 12:51:48.017913,trianon hotel abu dhabi
"dubai marina, dubai",united arab emirates,besthoteloffers.net,1543698,4717.0,9.4,5,2018-06-24 12:51:48.017913,the address dubai marina
"madinat zayed, abu dhabi",united arab emirates,besthoteloffers.net,1787612,1987.0,7.0,1,2018-06-24 12:51:48.017913,top stars hotel
"al markaziyah, abu dhabi",united arab emirates,besthoteloffers.net,1541947,1258.0,6.1,3,2018-06-24 12:51:48.017913,al ain palace hotel
"difc, dubai",united arab emirates,besthoteloffers.net,3009999,10178.0,9.0,5,2018-06-24 12:51:48.017913,four seasons hotel dubai international financial centre
"dubai city centre, dubai",united arab emirates,besthoteloffers.net,3025224,1868.0,8.2,4,2018-06-24 12:51:48.017913,best western plus pearl creek hotel
"al hamra village, ras al khaimah",united arab emirates,besthoteloffers.net,1290186,1866.0,7.5,5,2018-06-24 12:51:48.017913,al hamra residence & village
"al ain, united arab emirates",united arab emirates,besthoteloffers.net,1998763,2451.0,8.9,5,2018-06-24 12:51:48.017913,hili rayhaan by rotana
"jumeirah, dubai",united arab emirates,besthoteloffers.net,1197783,50133.0,9.2,5,2018-06-24 12:51:48.017913,burj al arab jumeirah
"trade centre 1, dubai",united arab emirates,besthoteloffers.net,1287051,2385.0,8.9,4,2018-06-24 12:51:48.017913,four points by sheraton sheikh zayed road dubai
"trade centre 1, dubai",united arab emirates,besthoteloffers.net,1895364,4112.0,9.1,5,2018-06-24 12:51:48.017913,conrad dubai
"trade centre 1, dubai",united arab emirates,besthoteloffers.net,2671556,4024.0,9.0,5,2018-06-24 12:51:48.017913,sheraton grand hotel dubai
"ajman, united arab emirates",united arab emirates,besthoteloffers.net,2689863,3335.0,8.9,5,2018-06-24 12:51:48.017913,fairmont ajman
"dubai marina, dubai",united arab emirates,besthoteloffers.net,1538732,4059.0,8.7,5,2018-06-24 12:51:48.017913,movenpick hotel jumeirah beach
"dubai marina, dubai",united arab emirates,besthoteloffers.net,1388041,5756.0,9.0,4,2018-06-24 12:51:48.017913,dubai marriott harbour hotel & suites
"deira, dubai",united arab emirates,besthoteloffers.net,1708477,2135.0,9.0,5,2018-06-24 12:51:48.017913,al ghurair hotel managed by accorhotels
"bur dubai, dubai",united arab emirates,besthoteloffers.net,1281981,2600.0,8.8,5,2018-06-24 12:51:48.017913,movenpick hotel & apartments bur dubai
"officers city, abu dhabi",united arab emirates,besthoteloffers.net,1728039,1699.0,7.8,3,2018-06-24 12:51:48.017913,ibis abu dhabi gate
"tourist club area, abu dhabi",united arab emirates,besthoteloffers.net,1220530,5836.0,8.3,5,2018-06-24 12:51:48.017913,sheraton abu dhabi hotel & resort
"al dhafrah, abu dhabi",united arab emirates,besthoteloffers.net,2949593,2264.0,8.0,4,2018-06-24 12:51:48.017913,queen palace hotel abu dhabi
"fujairah city, united arab emirates",united arab emirates,besthoteloffers.net,2679567,2364.0,7.6,5,2018-06-24 12:51:48.017913,royal m hotel fujairah city
"al wasl, dubai",united arab emirates,besthoteloffers.net,1453441,1716.0,7.8,2,2018-06-24 12:51:48.017913,holiday inn express dubai - safa park
"sir bani yas island, united arab emirates",united arab emirates,besthoteloffers.net,1282962,7461.0,9.0,5,2018-06-24 12:51:48.017913,anantara desert islands resort & spa
"aqah, united arab emirates",united arab emirates,besthoteloffers.net,1458567,4064.0,8.0,5,2018-06-24 12:51:48.017913,miramar al aqah beach resort
"jumeirah, dubai",united arab emirates,besthoteloffers.net,2580053,11386.0,9.2,5,2018-06-24 12:51:48.017913,four seasons resort dubai at jumeirah beach
"fujairah city, united arab emirates",united arab emirates,besthoteloffers.net,2981934,1592.0,6.5,4,2018-06-24 12:51:48.017913,v hotel fujairah
"al markaziyah, abu dhabi",united arab emirates,besthoteloffers.net,1040964,1677.0,8.0,4,2018-06-24 12:51:48.017913,novel hotel city center
"al matar, abu dhabi",united arab emirates,besthoteloffers.net,2777792,2223.0,6.7,5,2018-06-24 12:51:48.017913,al seef resort & spa by andalus
